CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	40d4f9ce-7e96-4579-a1c5-fb432b768825	perceived risks	-3	side effects unknown	1667294433687	962.2841033935547	362.0170478820801	1	1	0	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	874b015e-3660-46bb-b948-337d78845e15	1667294864159	0de02a92-8ecc-490b-a2c8-db500479bfe9	9	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	caa42170-f5dd-488a-9885-0171b445bda9	perceived benefits	3	Stopping the world's temperature rising	1667294433687	803.2841033935547	295.0170478820801	1	1	0	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	bf7cdcf4-4d1e-44e6-baa1-b313d14b344a	1667294735098	744b97f7-cc79-4de3-94b0-2a75b7b1aab7	9	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	caa42170-f5dd-488a-9885-0171b445bda9	perceived benefits	3	Stopping the world's temperature rising	1667294433687	803.2841033935547	295.0170478820801	1	1	0	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	5ec6fd03-0baa-42aa-8198-b0d67a944b85	1667294753446	374a4914-0a50-4295-b031-1972a78dfdfc	6	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	37fa5704-c22f-4697-8fc2-48d4a1bef31a	Political issues	-3	Governments not agreeing	1667294737744	265.2841033935547	180.01704788208008	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	79f53d84-e8f9-47a9-b7df-a813360a4e5b	1667294826372	3d6c6b18-6f0f-48f4-832c-e91012bcbdff	9	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	48789f8b-b8e1-48ef-ab6f-ea2c4adf849e	Political unrest	-3		1667294931634	181.2841033935547	299.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	4000b8bf-2b4a-481e-a5f2-5de37f0a213e	1667294957452	37fa5704-c22f-4697-8fc2-48d4a1bef31a	9	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	1616441b-91a6-4de1-99ce-6dbf6cb67345	Benefit	3	The benefit to our planet	1667295053580	1100.2841033935547	243.01704788208008	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	1ae3db5b-10b4-4051-a1fb-268894cea56e	1667295084791	caa42170-f5dd-488a-9885-0171b445bda9	9	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	1616441b-91a6-4de1-99ce-6dbf6cb67345	Benefit	3	The benefit to our planet	1667295053580	1100.2841033935547	243.01704788208008	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	e4d7109b-4de2-4c73-86da-0e7ee44c4785	1667295770867	2e601772-5e1f-4861-bcf9-c67f1dec2442	9	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	44d187d4-0e8d-4c6f-9866-0ee45bd1bbe9	Unknown side effects	-3		1667295128792	947.2841033935547	459.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	f41b4026-9dc2-48b9-a575-ee63ec196d49	1667295159710	40d4f9ce-7e96-4579-a1c5-fb432b768825	9	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	37749d3b-c98d-451b-971c-6f0dcdf845a0	Cost	10	The amount and who will pay	1667295191112	466.2841033935547	494.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	a6404eb1-5f5f-4258-8fb2-dda96af8b9b7	1667295221296	744b97f7-cc79-4de3-94b0-2a75b7b1aab7	9	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	37749d3b-c98d-451b-971c-6f0dcdf845a0	Cost	10	The amount and who will pay	1667295191112	466.2841033935547	494.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	b737e8f0-0b13-48e4-8742-d1e0588d35af	1667295266004	9868623d-29f9-4881-82ef-b21803a870f9	9	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	9868623d-29f9-4881-82ef-b21803a870f9	Responsibility	10	Which countries will be involved	1667295238732	326.2841033935547	542.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	5d04fbd8-4b8b-489c-b88e-351f48f4c7a7	1667295359985	7088d010-a925-4e90-8290-c3277cff7fec	3	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	9868623d-29f9-4881-82ef-b21803a870f9	Responsibility	10	Which countries will be involved	1667295238732	326.2841033935547	542.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	3fc7dc20-0390-455a-8463-fe06ed97b2b8	1667295849155	f7f0ae4c-1371-440a-9af9-f17e23ad7675	3	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	9868623d-29f9-4881-82ef-b21803a870f9	Responsibility	10	Which countries will be involved	1667295238732	326.2841033935547	542.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	909afb73-1388-4725-b3b3-b2139b6f3773	1667295892485	923772f4-aa4e-4cd3-bc62-51b5cc9d2f27	3	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	663c1200-72e6-423e-a669-bfaad4b678b9	Negative Fellings	-3	Towards countries who don't adhere	1667295292329	170.2841033935547	647.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	0a185d8b-6f89-4e16-b9dd-aeedc5971946	1667295321087	9868623d-29f9-4881-82ef-b21803a870f9	9	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	768f1997-e44e-4b70-8f4d-3d103f82c684	Is it feasible	10	Can it be done	1667295385962	539.2841033935547	595.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	5f251cc5-c39b-4fbd-a8ff-01f723789f32	1667295407547	37749d3b-c98d-451b-971c-6f0dcdf845a0	9	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	2fac7557-fa78-49e5-8fdc-8326c3298d6b	Who will Pay	10	Who pays	1667295416182	645.2841033935547	692.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	971f9bfe-dde0-4d1d-a4b8-eac6ae64b9eb	1667295449404	768f1997-e44e-4b70-8f4d-3d103f82c684	3	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	fe5f37dd-5a1f-4814-af2e-fe9c215d4f95	Responsibility	10	Who will accept responsibility	1667295470038	801.2841033935547	687.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	e5fd3b32-565d-4f0b-b20a-796ff2f7bfb2	1667295511843	2fac7557-fa78-49e5-8fdc-8326c3298d6b	3	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	fe5f37dd-5a1f-4814-af2e-fe9c215d4f95	Responsibility	10	Who will accept responsibility	1667295470038	801.2841033935547	687.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	1d892590-8d2c-45aa-81bf-d7870d320927	1667295568731	0de02a92-8ecc-490b-a2c8-db500479bfe9	9	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	f7f0ae4c-1371-440a-9af9-f17e23ad7675	Involvement	10	Who will be involved	1667295665594	371.2841033935547	362.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	b8b8851b-4743-4b69-befb-ca958a01ada9	1667295840282	3d6c6b18-6f0f-48f4-832c-e91012bcbdff	3	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	923772f4-aa4e-4cd3-bc62-51b5cc9d2f27	Which country	10	Who will undertake the operation	1667295667480	244.2841033935547	422.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	7080d0c8-e679-403c-bb3d-07a45e5846d4	1667295881493	f7f0ae4c-1371-440a-9af9-f17e23ad7675	3	1	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	86795fe2-3ca3-4cd7-adcf-268511b454b0	idea abandonment	-3	Idea too difficult to proceed	1667295671183	1071.2841033935547	593.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	e622ac6a-b3d8-4ff4-8706-9a5be2541c36	1667295715292	744b97f7-cc79-4de3-94b0-2a75b7b1aab7	9	0	1	1	TRUE
23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	86795fe2-3ca3-4cd7-adcf-268511b454b0	idea abandonment	-3	Idea too difficult to proceed	1667295671183	1071.2841033935547	593.0170478820801	1	1	1	TRUE	23cf78e5-f86f-41bf-aa67-bb5f5f49987c	61112576c81c42b0409bd52a	446ab015-c3ce-438a-8c4f-57bf547daf01	1667295725285	0de02a92-8ecc-490b-a2c8-db500479bfe9	6	0	1	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	bdf9726a-9fa0-4069-a234-fbcb1de6f386	perceived benefits	3		1667294420783	946.1305961608887	514.0149269104004	1	1	0	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	7d767cd7-a541-4c44-85ce-41eca51d0482	1667294807100	3fadf923-1e56-4bc1-a981-a10bdc8e6d89	9	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	9ce5b7bb-7ded-4e2e-a70f-17a45860f32f	negative feelings	-2		1667294420783	218.13059616088867	496.0149269104004	1	1	0	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	889c6755-28cb-43b9-88d0-dd547edc5dc5	1667295593920	3fadf923-1e56-4bc1-a981-a10bdc8e6d89	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	7f25a787-8552-45dd-b9f8-b106b519a583	positive feelings	2	"
"	1667294420784	922.1305961608887	250.0149269104004	1	1	0	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	838ed715-7a77-49b7-aef0-aa7ae1afb855	1667294676993	13a72a7e-1886-42a3-b3a0-e499c873e25c	9	1	1	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	7f25a787-8552-45dd-b9f8-b106b519a583	positive feelings	2	"
"	1667294420784	922.1305961608887	250.0149269104004	1	1	0	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	4491be6a-4c2f-496e-9928-a6118ac80750	1667294730344	3fadf923-1e56-4bc1-a981-a10bdc8e6d89	6	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	c1cee817-1a91-47f6-810e-3c61764588c4	trust in policitical institutions	-1		1667294420784	624.1305961608887	608.0149269104004	1	1	0	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	3f52920d-06f5-405e-bc4c-81b8fbc6cf1c	1667295534777	3fadf923-1e56-4bc1-a981-a10bdc8e6d89	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	f7e5ea7e-4fb8-467a-81dc-5c027be3aa3a	perceived risks	-2		1667294420784	280.1305961608887	194.0149269104004	1	1	0	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	e4d4a04b-6671-43c6-be4d-65988e1c5cff	1667295517114	3fadf923-1e56-4bc1-a981-a10bdc8e6d89	9	0	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	269439b0-fade-4283-9fc6-c5a8141cd1b3	Temperature	3	Should bring global temeperature down	1667294833360	1079.1305961608887	426.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	67865074-a0ff-4cc7-9fe1-b20269e747f7	1667295024173	bdf9726a-9fa0-4069-a234-fbcb1de6f386	9	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	be716575-af94-42c7-a108-af1e5b3cc6b0	Cost	2	"Low cost
"	1667294888598	1161.1305961608887	566.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	7884e840-8f7f-4ce2-928c-3060bed67d12	1667294909832	bdf9726a-9fa0-4069-a234-fbcb1de6f386	9	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	939b11af-e522-43ec-8035-a880602932e7	Lead Time	3	Technology is ready to go 	1667294928250	1058.1305961608887	645.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	80aa45f5-60a2-40f2-a2cf-d87e627a2dd8	1667295005106	bdf9726a-9fa0-4069-a234-fbcb1de6f386	9	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	1c505239-92c8-4e29-8383-f673b18efaae	Effectiveness	3	"Will begin to work within a year
"	1667294969980	878.1305961608887	637.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	b1f9b2fd-70a9-4736-8c3d-f2d6428d2388	1667294992451	bdf9726a-9fa0-4069-a234-fbcb1de6f386	9	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	68f7f77e-7580-4d0b-a100-dc794c5dab14	Global	1	Can be used globally	1667295033345	937.1305961608887	392.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	40b085cc-575e-4e3d-9a5b-ce8e90dfdc53	1667295048722	bdf9726a-9fa0-4069-a234-fbcb1de6f386	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	ffc8da57-aa82-44e2-8888-4b058d3542c8	Dominant Nation 	-3	May only use it on their own nations	1667295107822	499.1305961608887	511.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	641579cd-8381-4a0b-a06f-64d173bc4209	1667295168005	c1cee817-1a91-47f6-810e-3c61764588c4	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	d89c73ea-9dd5-49e2-8442-eaf4ba9c574f	Changing governments	-1	After elections new government might have new priorities	1667295188858	450.1305961608887	628.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	10dfd64d-8518-4b33-8d16-3ed5cafbc67a	1667295234733	c1cee817-1a91-47f6-810e-3c61764588c4	3	0	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	acb9cc48-e0a8-4b2c-955b-aeb69e2c51d6	Long term	-3	May be needed to be used for hundreds of years	1667295270045	402.1305961608887	88.01492691040039	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	ec13ff60-798c-4c6c-828d-a1560107b147	1667295544146	f7e5ea7e-4fb8-467a-81dc-5c027be3aa3a	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	c3871993-f7b5-43f2-8c12-f9736d9fe29a	Better Tech	-2	Is there something better in development	1667295301570	104.13059616088867	90.01492691040039	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	646de5b5-f698-4c9f-96a9-3054db81aecd	1667295552970	f7e5ea7e-4fb8-467a-81dc-5c027be3aa3a	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	8bb452f7-f972-4fa8-93f5-a37329f731cc	inherent causes	-3	Does nothing to stop actual causes of climate change	1667295333590	108.13059616088867	287.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	ff376ae2-1c48-40fa-b9f8-90bde0bcf2ab	1667295548762	f7e5ea7e-4fb8-467a-81dc-5c027be3aa3a	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	b4346d9a-4033-458c-8c9d-cc5193da066b	Size of commitment 	-1	Is a large scale world wide effort	1667295377260	286.1305961608887	308.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	589e6c03-4e22-4e9d-a677-f0091aa6cd92	1667295547202	f7e5ea7e-4fb8-467a-81dc-5c027be3aa3a	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	55cb29c4-b2ad-4818-a67b-ed6815268e7b	Cost	-2	Although costs are low who is paying them	1667295411147	468.1305961608887	196.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	08553da6-837c-40de-9bc8-7d9800945772	1667295545705	f7e5ea7e-4fb8-467a-81dc-5c027be3aa3a	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	787f184b-bfc9-471b-9b9a-20839388d22e	Faciliation	-2	Who is actually going to implement to product being used	1667295431258	256.1305961608887	79.01492691040039	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	9cb77a89-ff19-4a46-87c6-cd3d7cc82d0d	1667295542495	f7e5ea7e-4fb8-467a-81dc-5c027be3aa3a	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	82f0d99a-ae6b-49f8-8154-638b174815ec	Acid Rain	-3	Could lead to increased acid rain	1667295474997	94.13059616088867	193.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	d47a6b94-b4ef-4420-83e1-ec55ab6edc87	1667295550006	f7e5ea7e-4fb8-467a-81dc-5c027be3aa3a	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	b74b5dd1-016e-48a5-b46a-ea25670e5d11	Not enough	-1	Is this a big enough effort?	1667295564817	120.13059616088867	633.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	94f73847-1b65-4c95-a6a2-cbda69ea5266	1667295589100	9ce5b7bb-7ded-4e2e-a70f-17a45860f32f	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	64da2b1c-f6d2-40c1-8aa5-8d473dcc0eb8	Doing something	3	Something is better than nothing	1667295654857	851.1305961608887	119.01492691040039	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	3ccb6576-806d-41b7-90ed-eb61869880ee	1667295679167	7f25a787-8552-45dd-b9f8-b106b519a583	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	d80f9370-9447-4e3b-b271-1d5310cff5d5	Tech Development	-1	Is the tech developed enough or is it rushed	1667295697695	525.1305961608887	110.01492691040039	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	d740a4e4-d645-429b-9663-0b9efa48db65	1667295721591	f7e5ea7e-4fb8-467a-81dc-5c027be3aa3a	3	1	0	1	TRUE
974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	13a72a7e-1886-42a3-b3a0-e499c873e25c	Feel good factor	2	Will make people feel better that they are doing something for the environment	1667294627729	1073.1305961608887	147.0149269104004	1	1	1	TRUE	974d4a7d-88a6-4f63-9dee-b68100281b79	57d5ab3a722df500017f3622	838ed715-7a77-49b7-aef0-aa7ae1afb855	1667294676993	7f25a787-8552-45dd-b9f8-b106b519a583	9	1	1	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	7bfe12e5-cb01-4c62-b1a2-8d2a38f7e110	acceptability of SAI	0	Unsure	1667294434269	650	400	0	0	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	682d5272-4fcc-4a44-84cc-2181d8e19d24	1667294770764	21cb0350-2952-4493-bb4d-db510df215f8	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	7bfe12e5-cb01-4c62-b1a2-8d2a38f7e110	acceptability of SAI	0	Unsure	1667294434269	650	400	0	0	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	54ed8b98-315f-495c-a66c-3234b942ed37	1667294852788	b0a18500-ea8f-4532-8a78-3fb964bb7c89	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	7bfe12e5-cb01-4c62-b1a2-8d2a38f7e110	acceptability of SAI	0	Unsure	1667294434269	650	400	0	0	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	be40412a-aae9-48b9-92c1-1de77e4bb406	1667295016743	c4ffa4eb-7c2a-4f66-a9c5-8ff659816433	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	21cb0350-2952-4493-bb4d-db510df215f8	perceived benefits	2	Unknown at present	1667294434270	909	464	1	1	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	8dc2a16f-8d6a-421f-8a8e-654fae3bfeb8	1667294768229	6109bf75-a89d-457a-9013-d61a8f7cb82e	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	21cb0350-2952-4493-bb4d-db510df215f8	perceived benefits	2	Unknown at present	1667294434270	909	464	1	1	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	6ed2577d-135b-4de6-b156-5bab6ca0fd7a	1667294774462	e627aaf1-1fc1-45c5-ab16-69d5573962f1	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	b0a18500-ea8f-4532-8a78-3fb964bb7c89	perceived risks	-2	"Unknown at present
"	1667294434270	384	492	1	1	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	f96ed37b-8bfe-46f5-ae03-bd046bf1182b	1667294835864	34e6d5f1-7195-4fcb-b00d-dc6904edf3e7	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	b0a18500-ea8f-4532-8a78-3fb964bb7c89	perceived risks	-2	"Unknown at present
"	1667294434270	384	492	1	1	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	c6a75510-a22e-44f3-aeda-7029f1e5cf8d	1667294843205	67625479-d40f-405c-8370-fa0d8812c861	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	b0a18500-ea8f-4532-8a78-3fb964bb7c89	perceived risks	-2	"Unknown at present
"	1667294434270	384	492	1	1	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	6674f95e-bafa-4d13-99a8-753ec9206617	1667294933008	b5a8dfc3-7e35-460d-96e2-e084392bbf0b	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	dae29d35-80b7-4836-b27c-5294b06109e5	positive feelings	3		1667294434270	206	423	1	1	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	01d2100c-5fae-43e3-91d9-0642935ac3ac	1667295115942	73ecee4f-c3e8-43ff-9e76-29346a49fbd1	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	e3bd9d8e-bb80-4c87-a507-1bcc4f33b2bc	negative feelings	0		1667294434270	241	308	1	1	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	5b11fba1-61aa-4788-b37a-c7dc2322625b	1667295081657	a0b28710-c012-4757-b7ac-6991ca4dc42f	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	3711c7f5-f7f0-4597-8719-87038eddc851	trust in policitical institutions	0		1667294434270	480	50	1	1	0	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	92030a3b-8091-40e2-876f-f802c1bce248	1667295282479	2e64e613-5da0-4eb6-9aad-aa28cac79989	3	1	0	1	TRUE
8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	b079f917-d892-47f1-9fc3-343b2c3f9f66	Impact on poor	-3	Usually worse affected	1667294474372	380	231	1	1	1	TRUE	8b66b1eb-61b4-4f4f-9eb7-5fd837f2d35b	5eff6065cc8d32014292657f	1e81faef-ad7c-4957-80b4-459779f28c03	1667294875850	0688278d-e4a8-45f1-86b9-3caecb53124c	3	1	0	1	TRUE
