CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	8bddf9b1-46de-4f40-9dcd-6d55ac638745	Wie finanziert?	0		2022-12-15T15:38:34Z	831.5	511	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	56c6fe13-c9f5-487f-acbe-b5b004ee0a20	Entlastung	3		2022-12-15T15:39:17Z	426.5	515	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	cfd051af-532d-4f72-bb6b-820c7d9842ac	Rente	0		2022-12-15T15:39:46Z	504.5	552	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	5304c558-580b-4085-aba0-35b42384b538	Werdegang: Ausbildung/Studium	0		2022-12-15T15:40:21Z	434.5	589	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	eb85230a-ec7f-404f-8c27-d935b0d7f732	Familie/Beruf	0		2022-12-15T15:40:40Z	356.5	561	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	778ddcb9-7881-4786-88a1-b316c696576a	Menschen ohne Wohnsitz?	0		2022-12-15T15:40:56Z	653.5	164	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	3d0a346b-5fb5-4ebd-9587-172f7adc594d	Wie viel Geld?	0		2022-12-15T15:41:52Z	891.5	578	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	3ef23eb2-79bf-4cd8-b791-510b42eb46f0	Möglichkeiten Neues probieren	2		2022-12-15T15:42:37Z	249.5	451	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	f0fc983f-46a5-4558-bfe9-27cf70809f64	Verbesseung Arm-Reich?	1		2022-12-15T15:43:21Z	275.5	222	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	8d726078-d5bf-40b1-ad80-1a2fe39cd89a	Anpassung an Einkommen?	10		2022-12-15T15:44:39Z	192.5	316	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	752fdda4-9652-4a22-b859-d32973ad94b9	schwere Debatten	0		2022-12-15T15:45:11Z	878.5	394	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	571c5a51-764f-489d-bea6-15770d28436d	Einseitige Vertreter Politik	-1	Alle Politiker, die diesbezüglich entscheidungen treffen, leben sehr wohlhaben--> könnte ihnen die andere Perspektive fehlen?	2022-12-15T15:45:41Z	1094.5	474	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	e7dd5210-a3a6-4b13-8b45-66ee07c8ee25	Freiwillig ob Arbeiten?	10		2022-12-15T15:47:18Z	1016.5	288	1	1	1	TRUE
1aa4cbe2-7efd-4a08-bcfd-8837ede61a63	19474	ba876d1b-63ef-4597-b1b7-6394b6632466	überhaupt möglich?	0		2022-12-15T15:47:51Z	706.5	289	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	44f198ff-158e-4906-a3dd-a95d4cc9d348	Bedingungsloses Grundeinkommen	0		2022-12-15T14:07:42Z	650	400	1	0	0	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	a0b4219d-4233-4ee2-a585-820b084ffd08	Finanzielle Sicherheit	3		2022-12-15T14:07:57Z	855	276	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	cba77c21-9486-49d5-b807-0c7c09e7120b	gerechter	3	als das bestehende Sozialsystem	2022-12-15T14:09:37Z	436	272	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	aa0fe56c-42b6-4740-b43b-c6070c7bf5c0	Selbstverwirklichung	2	ist einfacher mit finanzieller Sicherheit	2022-12-15T14:11:27Z	978	130	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	3a152bb4-917a-4cd1-bdd3-04554dc337bb	fehlende finanzielle Mittel	-2	wie soll Staat das tragen können?	2022-12-15T14:12:58Z	838	515	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	4941dc77-73c0-4ab7-80d3-f766882db2ff	fehlende Arbeitskräfte	-1	viele würden dann vllt. Niedriglohn Jobs gar nicht mehr ausführen wollen, da sie finanziell eh schon abgesichert sind	2022-12-15T14:14:10Z	1035	401	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	c8ab6924-ae07-4ce5-a473-f8e3f1b8302b	Sicherheit im Alter	2	Altersarmut könnte damit verhindert werden	2022-12-15T14:17:20Z	826	133	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	e164ae14-43d6-48f9-b1ff-726d753e3387	Veränderung des Sozialsystems	10	könnte Vor- und Nachteile haben: unser Sozialsystem ist im Verglich schon ziiemlich gut mit ein paar Lücken	2022-12-15T14:18:41Z	436	497	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	9eb42358-11db-47df-a69b-2b5091c796ad	Sicherheit für Familien	2	mit geringen/gar keinem Einkommen, (als Ersatz für HartzIV)	2022-12-15T14:21:11Z	1065	230	1	1	1	TRUE
6d1e9df6-448d-48f1-9037-5b7916f47f56	20791	eadec542-6c8b-4eab-8d94-906e1762bd8a	Vorurteile Hartz IV	-1	"durch bedingungsloses Grundeinkommen fällt das System von Hartz IV weg und somit auch vllt der negative Stereotyp über Hartz IV Beansprucher -> ""Hartzer"""	2022-12-15T14:22:38Z	655	593	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	2a679b83-62a1-4d79-bc5e-355f154a7946	Bedingungsloses Grundeinkommen	0		2022-12-15T13:52:47Z	642.5	348	1	0	0	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	38e67ce2-938b-4786-a1e3-2ebac6432dea	verbesserte Lebenssituation	3	weniger Geldsorgen	2022-12-15T13:54:21Z	356.5	113	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	9a841e6c-8f98-4add-bf56-f4d03049fd95	ermöglicht Teilhabe	2		2022-12-15T13:57:40Z	665.5	147	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	5ef563fa-ea40-406d-89aa-9ff1d9fe11f1	Gegen Arbeitsgesellschaft	-2	Wenn die Arbeit wegen dem Geld nicht notwendig ist, möglicherweise weniger Arbeitnehmer.	2022-12-15T13:59:43Z	956.5	414	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	c75f20b1-e63c-4b02-ae9a-88be8601b8cf	Auswirkung auf Preise	0	wird dann alles teurer?	2022-12-15T14:05:20Z	1187.5	255	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	d7243895-44e4-46d1-aa16-46822a824507	Gegen Sozialstaat?	-1	Wenn ein Millionär gleich viel erhält, wie ein Mensch der in Armut lebt - ist das dann fair?	2022-12-15T14:07:46Z	938.5	522	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	f55761ef-2f0b-4047-85db-a306ff043f74	Chancen Bildung	2	Kinder ärmerer Familien hätten so einen verbesserten Zugang zu Bildung und damit Chancen auf ein höheres Einkommen.	2022-12-15T14:09:12Z	533.5	150	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	4d3eeea1-a963-4786-aa3f-11785c00bb65	seelische Gesundheit	1	durch weniger Geldsorgen und mehr gemeinsame Unternehmungen	2022-12-15T14:12:15Z	180.5	118	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	c8a64d3b-0a79-476e-a6ba-60530de14864	Selbstbestimmung Arbeit	3	Wenn ich nicht nur wegen dem Geld zur Arbeit gehen muss, kann ich mich eher für einen Job entscheiden, bei dem ich Erfüllung finde.	2022-12-15T14:14:13Z	225.5	330	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	0e8d6321-36ff-4a78-9437-55bf197462ba	weniger Bürokratie	1	Durch Prüfung auf einen Ansprung auf Sozialleistungen wie zB. Bürgergeld oder Arbeitslosengeld.	2022-12-15T14:15:25Z	522.5	506	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	08e6a805-8e4d-4292-bd1a-4a3f5e8d45b9	verbesserte Arbeitsbedingungen	3	Arbeitnehmer wechseln bei schlechten Arbeitsbedingungen eher die Arbeit, da sie nicht so dringend auf das Geld angewiesen sind.	2022-12-15T14:15:26Z	208.5	441	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	6bdb53ad-d9da-4e3a-87de-7a3907ad8fce	vermeidet Ausgrenzung	2		2022-12-15T14:22:28Z	799.5	100	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	1585e034-9168-4e23-baca-1b938752a62d	Selbstverwirklichung	2		2022-12-15T14:22:30Z	354.5	233	1	1	1	TRUE
5eb467ad-4edd-4f18-9b5e-cd37c41676c2	17293	06d7cbf3-342a-4289-ae1d-c3eef98cdc88	erhöht die Flexibilität	1		2022-12-15T14:27:56Z	371.5	422	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	e2933b5d-9ce2-4e11-a3e4-c4c67bc19fa9	Bedingungsloses Grundeinkommen	0		2022-12-15T13:15:33Z	650	400	1	0	0	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	7bc956ba-9468-4767-b596-ef3d86e11cbd	weniger Geldsorgen	3		2022-12-15T13:15:54Z	437	366	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	2003547d-764b-4cc1-bae7-b13f6bb6c94c	mehr Konsum	10		2022-12-15T13:16:24Z	577	229	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	971ea9ed-4c2b-4ef0-b63a-a8da0212e0e5	Ressourcen Verbrauch	-3		2022-12-15T13:16:44Z	464	64	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	72e42c28-2e77-4e38-bc04-b26206a6743a	ökologischer Fußabdruck	10		2022-12-15T13:17:35Z	689	80	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	8af8dd34-2328-4210-a48d-79781c820cf4	Unterstützung Armer	3		2022-12-15T13:18:33Z	439	536	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	3c370e55-d116-4f3b-997b-60c903a5623b	Lohn Preis Spirale	-1		2022-12-15T13:19:28Z	206	380	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	88c0f8e4-365f-4b48-b7c2-5c488ac6ba9e	Fachkräftemangel	-1		2022-12-15T13:19:54Z	844	295	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	448870a0-e08e-4fc7-bb04-2f770c849167	Freiere Jobwahl	2		2022-12-15T13:20:28Z	989	599	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	a663703a-8217-4b42-8fa5-c2bfb93d489f	Lieferkettenproblem	-3		2022-12-15T13:21:34Z	799	397	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	df98551a-d97b-4df0-a292-b01245424285	Gesundheitssystem Überlastung	-3		2022-12-15T13:22:10Z	1076	244	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	ff462204-ebc0-42ba-94d1-575fa2fcf69b	mehr Freizeit	3		2022-12-15T13:22:37Z	1029	440	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	eec16be4-010d-470c-ad27-915e5b94c562	work life balance	3		2022-12-15T13:22:50Z	849	494	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	67ac9669-1296-4bff-9426-50247b61ce03	psychische Gesundheit	2		2022-12-15T13:23:09Z	811	603	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	86b402f5-1ca8-4cfd-a9d4-4f9d76430d32	unfair	-2	Reiche und Arme bekommen den gleichen Betrag	2022-12-15T13:23:34Z	301	513	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	1e4b3937-30b0-43b8-a654-3709c41cf7c1	Geld andere Probleme	-1	Der Staat muss auch andere Probleme (Wohnungsmangel etc.) Finanzieren können	2022-12-15T13:25:39Z	598	537	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	50412136-9822-4ec0-bf3c-88cd547c2e51	weniger Arbeitswege/reisen	3		2022-12-15T13:29:05Z	715	210	1	1	1	TRUE
43bcea44-6266-445e-8bc0-566b9ed0fb6b	20722	10421b61-5479-4e5b-9c83-d4a330ed98b7	Mehr Familienzeit	2		2022-12-15T13:31:47Z	934	184	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	ea1d471e-834d-4042-b550-1e5c5bfe6933	Bedingungsloses Grundeinkommen	0		2022-12-15T11:40:54Z	650	400	1	0	0	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	16be2afd-726d-4418-9fa2-d9482d2c4caf	Existenzgrundlage	3		2022-12-15T11:41:11Z	648	271	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	16525f7d-4b2a-46fc-944b-4c9c54606a86	Unabhängig von Hilfsbedürftigkeit	10	Sowohl wohlhabende Menschen, die keine finanzielle nötig haben, als auch arme Menschen erhalten die selbe Unterstützung --> Gießkannenprinzip	2022-12-15T11:41:59Z	812	477	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	fb41d2c4-5365-4686-a8f1-085a1a6615ed	Finanzierbarkeit	-3		2022-12-15T11:44:45Z	416	399	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	a6bd9535-d040-47a6-8da0-17df51bc92a5	Abschaffung Rente/Krankenversicherung	-3	Um ein Bedingungsloses Grundeinkommen zu finanzieren zu können, müssen an anderer Stelle Abzüge gemacht werden	2022-12-15T11:45:20Z	254	339	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	7b205a34-dd94-4c59-bf6b-fa60849aa826	Zusatzbelastung Kranke	-3	Je nach Höhe des bedingungslosen Grundeinkommens kann eine Erkrankung, die vorher durch eine Krankenkasse abgesichert war nicht kompensiert werden	2022-12-15T11:46:47Z	254	219	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	2f164d0e-66eb-45ea-aeac-4a60ea637ce2	Hilfe im Studium	2	Studium wird finanzierbar; Bafög obsolet	2022-12-15T11:49:51Z	680	84	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	64f55ddc-6567-4f35-97df-a48df6cc03bb	Kein Bafög	10		2022-12-15T11:51:31Z	834	80	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	514ad7a5-6d6b-4acb-bf51-d79de87b4fc8	Weniger Bürokratie	3	Keine aufwändige Überprüfung der Grundeinkommensberechtigten nötig	2022-12-15T11:52:21Z	830	313	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	a88be032-5df7-4114-a5c9-6b08bcb6db26	geringere Verwaltungskosten	2		2022-12-15T11:52:49Z	986	238	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	05eed626-e236-4bd6-9325-ff4bb7054853	zusätzliche Hilfsbedürftigkeit	-1	zusätzlich Hilfsbedürftige haben weniger Möglichkeiten zusätzliche Unterstützung zu erhalten 	2022-12-15T11:54:29Z	998	78	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	a8c72460-cd8a-4340-ada5-f496001bdb57	Vorbeugung gegen Altersarmut	2	ggf. Alternative für zu niedriege Ren	2022-12-15T11:56:58Z	650	531	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	a286089f-80c3-4c82-8c59-a259b1f1ea59	Weniger Geld Bedürftige	-1	Durch Geldabgabe an nicht bedürftige Menschen können tatsächlich Bedürftige weniger unterstützt werden	2022-12-15T12:06:49Z	1144	419	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	f2e35ff3-ee3b-4984-9c4a-0809750e64c1	"""Verschwendung"" an Nichtbedürftige"	10		2022-12-15T12:07:12Z	987	420	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	fa1dfa04-ea2f-47be-b8dc-33aef5925434	besonders junge Menschen	2		2022-12-15T12:13:22Z	648	161	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	2415e92e-6ac9-41de-8946-a27eea6a5180	größere Freiheit	2	Wenn die Existenzgrundlage gesichert ist, bietet dies mehr Möglichkeiten zur freien Entfaltung	2022-12-15T12:14:57Z	468	269	1	1	1	TRUE
c08138b9-6ead-4e8c-9279-28a72ccd2cf2	20956	7b3d29a8-048e-4094-9308-4ab9c8420057	Steuererhöhung	-1		2022-12-15T12:16:57Z	252	505	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	197a6b03-2fca-4a2b-9293-ff4b942d6d63	Bedingungsloses Grundeinkommen	0		2022-12-14T21:09:56Z	582.5	359	1	0	0	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	5e1272a1-f53f-4a77-b8ca-488b48b5a8a7	Sicherheit	3	generiert ein Gefühl von Sicherheit	2022-12-14T21:11:44Z	840.5	292	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	e34c5c64-8eff-477e-82e3-7c1231115fa0	Grundbedürfnisse	3	Grundbedürfnisse bei Menschen sind gedeckt	2022-12-14T21:12:43Z	563.5	90	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	c6d8fede-96ae-43cc-9186-8e71bf9dd0db	Freiheit Jobsuche	2	Ein Bedingungsloses Grundeinkommen unterstützt Menschen finanziell für ein Studium/ Ausbildung o. ä. --> dies generiert mehr Freiheit; es spielen aber noch weiter Faktoren da mit rein	2022-12-14T21:13:36Z	1168.5	381	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	502af232-efa3-4b1c-8eb2-5e5d7ff54a6f	Stressreduktion	1	Reduziert Stress bzgl. der Existenzsicherung	2022-12-14T21:15:43Z	1029.5	580	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	d5acb8ee-ac8d-44a9-b210-a4b6b46200c7	Reduktion stressinduzierter Erkrankungen	2	Durch Reduktion von Stress	2022-12-14T21:17:09Z	732.5	649	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	6b681ae7-7ba6-4613-af1b-98b40e7876b1	Reduktion Arbeitsmotivation	-1	Dadurch, dass sowieso Geld reinkommt, sinkt Arbeitsmotivation	2022-12-14T21:19:41Z	154.5	383	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	e2c3d110-a5eb-441b-9147-2734209a98a7	Zufriedenheit	2	Zufriedenheit der Menschen steigt evtl. auch positiver Bezug zur Politik	2022-12-14T21:20:42Z	379.5	614	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	a370c677-b637-4241-9488-e114014cb108	Geld für Reiche	-1	Menschen, die genug Geld für ein gutes Leben haben, bekommen auch Geld. Das könnte besser genutzt werden. Dadurch reduziert sich die Arm-Reich Schiene nicht. Aber das Geld wird sonst für die Überprüfung von Bafög ausgegeben. Wahrscheinlich wenig Verlust im Vergleich zu jetzt.	2022-12-14T21:24:12Z	189.5	225	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	09eb895f-2d51-4520-8c14-69981f5b9f77	Nicht mehr Chancengleichheit	-1	Dadurch, dass alle Geld bekommen, bleiben die Differenzen bestehen.	2022-12-14T21:28:04Z	417.5	157	1	1	1	TRUE
f4bf409b-ea9e-44f9-9363-9cdc76c43e84	19168	12e03e12-441c-4551-bdca-ffa87cfb8f8b	mehr Ehrenamtsarbeit	1	Wenn zb Studierende nicht auf einen Nebenjob angewiesen sind, engagieren sie sich eventuell häufiger ehrenamtlich	2022-12-14T21:29:36Z	924.5	93	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	60f4eb47-01a5-4c89-9c39-19e96e73bda7	Bedingungsloses Grundeinkommen	0		2022-12-14T17:24:25Z	650	400	1	0	0	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	d057f1ae-69d4-4a17-ae64-e277ddbb3375	Hilfe	3		2022-12-14T17:24:41Z	796	293	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	1574c7ae-64d1-4ee5-a394-e5eb2bb9e3d0	Unfair	-1	"Bekommen alle Menschen den selben Betrag? Haben es nicht manche Menschen mehr ""nötig"" als andere, z.B. Obdachlose im Vergleich zu Millionären ?"	2022-12-14T17:25:38Z	299	366	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	6a5e37aa-04cc-4452-97f7-fae94432e779	Lebensfreiheit	3		2022-12-14T17:27:43Z	996	432	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	cc6b41da-3877-4a5d-bfd1-38d3e594bef9	Jobsuche	3	müsste nicht nach Gehalt ausgerichtet werden	2022-12-14T17:28:10Z	1204	382	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	05df3957-35bc-474a-868e-c6ec6d6220d9	Hilfe in Krisen	3	z.B. Corona-Krise, Arbeitslosigkeit, unerwartete Ereignisse wie Todesfälle, Verwitwung, ...	2022-12-14T17:28:58Z	1055	81	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	2ab89ab4-d29d-4a6d-b532-41831bcc4bb7	Geldprobleme	2	z.B. bei hohen Schulden könnten diese besser ausgeglichen werden	2022-12-14T17:30:55Z	896	116	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	04b1416d-2b59-4f57-a262-467bf7f29137	Ausnutzen	-2	solche sozialen Systeme können natürlich immer ausgenutzt werden, wenn sich bspw. Menschen auf diesem Einkommen ausruhen, nicht mehr arbeiten gehen,...	2022-12-14T17:32:53Z	439	622	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	3fb09200-b927-4b77-9775-7ca455ffd033	Freizeit	3	man könnte sein Leben eher nach seinen eigenen Vorstellungen gestalten ,Hobbys nachgehen, Zeit mit Familie und Freunden verbringen	2022-12-14T17:34:32Z	944	695	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	082a6e2b-78d9-4ad8-a272-01b0b3134b7e	Finanzierung	-2	mir stellt sich noch die Frage, wie das Ganze denn finanziert werden kann: durch höhere Steuern? Aus der Staatskasse? Könnte sich der Staat hierbei verschulden?	2022-12-14T17:36:41Z	302	522	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	99f7a746-0eb8-438c-94f7-6400128709c9	Lebenzufriedenheit	3	durch weniger Arbeitsstress, mehr Zeit für Hobbys und Familie, weniger Existenzängste	2022-12-14T17:40:52Z	1154	621	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	62668e56-019f-4d5e-8e49-044bf0ee1236	weniger Armut	3		2022-12-14T17:42:58Z	773	163	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	0a4a689a-a1dd-43b4-8f8a-568e39503cd9	Umsetzung	-2	Ich stelle mir die Umsetzung als sehr kompliziert vor (z.B. Datenschutz, wie lässt man Menschen ohne Konto oder Anschrift z.B. Obdachlosen das Geld zukommen,...)	2022-12-14T17:43:29Z	540	59	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	bad3f7cc-0a36-41f0-8047-9a46b557c3f1	Chancengleichheit	10	Wenn des Grundeinkommen nicht am tatsächlichen Einkommen relativiert wird, so dass reiche Menschen weniger bekommen als arme Menschen, könnte die Kluft zwischen reich und arm auch ansteigen	2022-12-14T17:47:26Z	409	201	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	9b083e0f-ad5a-48b1-a321-1a996a42cd63	Motivation	10	Kann zum Forschen und zu neuen Innovationen motivieren, kann jedoch auch die Motivation senken, so dass man sich eher auf dem Einkommen ausruht	2022-12-14T17:50:21Z	682	735	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	74b6179f-381a-407b-a26f-5cf49bd97b31	Innovationen	2	Man wagt eventuell mehr und geht nicht den sicheren Weg als Angestellter, sondern forscht, entwickelt neue Produkte, ...	2022-12-14T17:51:07Z	828	633	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	b7367042-48b3-48e3-90af-a971b848b988	Sinkende Löhne	-2	Um das Grundeinkommen auszugleichen	2022-12-14T17:54:01Z	635	646	1	1	1	TRUE
beacd38c-ee69-462f-84de-ff4bc3975fd0	19003	01f218dc-9f7d-4f8a-8b9d-27fa8dca3969	Steigende Preise	-2	durch eine steigende Inflation, da alle mehr Geld zur Verfügung haben	2022-12-14T17:55:59Z	722	530	1	1	1	TRUE
a2b5c2ef-21e4-407c-ac31-70dcbf205670	18871	b9c76120-6033-4f23-998e-0cbd267f6fc7	Bedingungsloses Grundeinkommen	0		2022-12-14T16:19:01Z	651.1574058532715	430.0370330810547	1	0	0	TRUE
a2b5c2ef-21e4-407c-ac31-70dcbf205670	18871	27412461-ae15-4096-a904-80c6c2cc991d	Sicherheit	2	Bei Arbeitslosigkeit ist man trotzdem abgesichert	2022-12-14T16:19:17Z	890.1574058532715	297.0370330810547	1	1	1	TRUE
a2b5c2ef-21e4-407c-ac31-70dcbf205670	18871	19f4095a-b536-4293-9060-81ba46a965e7	Ausnutzung	-2	Viele Menschen werden dies ausnutzen und als Grund nehmen, nicht mehr arbeiten zu gehen müssen	2022-12-14T16:20:37Z	225.15740585327148	158.0370330810547	1	1	1	TRUE
a2b5c2ef-21e4-407c-ac31-70dcbf205670	18871	2bf70473-3a9c-4b9b-80ad-88c8df05396a	Alter	10	Es stellt sich die Frage ab welchem Alter Bürger dieses Einkommen beziehen dürfen	2022-12-14T16:21:25Z	345.1574058532715	518.0370330810547	1	1	1	TRUE
a2b5c2ef-21e4-407c-ac31-70dcbf205670	18871	2684e304-966d-4be9-a7d5-f277f4962751	Unreife	-1	Falls das Einkommen ab 18 Jahren bezogen werden darf, kann es sein, dass junge Erwachsene sich gehen lassen	2022-12-14T16:22:08Z	161.15740585327148	459.0370330810547	1	1	1	TRUE
a2b5c2ef-21e4-407c-ac31-70dcbf205670	18871	feffab9b-42da-4c3d-8cc8-3faf0d448f6b	keine Motivation	-2	Eventuell haben sie keine Motivation eine Ausbildung oder ein Studium zu beginnen	2022-12-14T16:23:14Z	48.157405853271484	584.0370330810547	1	1	1	TRUE
